PLAY_DATE,PLAY_NAME,THEATER_NAME,PLAY_CATEGORY,IS_GUEST_PLAY,PLAY_TYPE,LONGITUDE,LATITUDE,NUMBER_OF_AUDIENCE
2019-01-19 17:30:00 +0000 +0000,MATRUŞKA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,321
2019-01-23 17:30:00 +0000 +0000,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,335
2019-01-24 17:30:00 +0000 +0000,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,312
2019-01-25 17:30:00 +0000 +0000,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,322
2019-01-26 12:00:00 +0000 +0000,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,344
2019-01-26 17:30:00 +0000 +0000,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,306
2019-01-30 12:00:00 +0000 +0000,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,351
2019-01-30 17:30:00 +0000 +0000,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,364
2019-01-31 17:30:00 +0000 +0000,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,350
2019-02-01 17:30:00 +0000 +0000,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,359
2019-02-02 12:00:00 +0000 +0000,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,354
2019-02-02 17:30:00 +0000 +0000,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.012900,41.019561,360
2019-01-06 09:00:00 +0000 +0000,PALYAÇO PRENS,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.012900,41.019561,255
2019-01-06 12:00:00 +0000 +0000,PALYAÇO PRENS,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.012900,41.019561,272
2019-01-13 09:00:00 +0000 +0000,PALYAÇO PRENS,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.012900,41.019561,254
2019-01-13 12:00:00 +0000 +0000,PALYAÇO PRENS,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.012900,41.019561,279
2019-01-27 09:00:00 +0000 +0000,PALYAÇO PRENS,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.012900,41.019561,286
2019-01-27 12:00:00 +0000 +0000,PALYAÇO PRENS,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.012900,41.019561,296
2019-02-03 09:00:00 +0000 +0000,PALYAÇO PRENS,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.012900,41.019561,278
2019-02-03 12:00:00 +0000 +0000,PALYAÇO PRENS,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.012900,41.019561,284
2019-01-02 17:30:00 +0000 +0000,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,216
2019-01-03 17:30:00 +0000 +0000,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,335
2019-01-04 17:30:00 +0000 +0000,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,297
2019-01-05 12:00:00 +0000 +0000,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,334
2019-01-05 17:30:00 +0000 +0000,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,380
2019-01-09 17:30:00 +0000 +0000,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.104798,41.025025,350
2019-01-10 17:30:00 +0000 +0000,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.104798,41.025025,399
2019-01-11 17:30:00 +0000 +0000,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.104798,41.025025,392
2019-01-12 12:00:00 +0000 +0000,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.104798,41.025025,386
2019-01-12 17:30:00 +0000 +0000,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.104798,41.025025,389
2019-01-16 17:30:00 +0000 +0000,AY IŞIĞINDA ŞAMATA,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,398
2019-01-17 17:30:00 +0000 +0000,AY IŞIĞINDA ŞAMATA,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,394
2019-01-18 17:30:00 +0000 +0000,AY IŞIĞINDA ŞAMATA,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,392
2019-01-19 12:00:00 +0000 +0000,AY IŞIĞINDA ŞAMATA,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,399
2019-01-19 17:30:00 +0000 +0000,AY IŞIĞINDA ŞAMATA,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,404
2019-01-23 17:30:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,397
2019-01-24 17:30:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,415
2019-01-25 17:30:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,407
2019-01-26 12:00:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,416
2019-01-26 17:30:00 +0000 +0000,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,413
2019-01-30 17:30:00 +0000 +0000,HAYAL-İ TEMSİL,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,380
2019-01-31 17:30:00 +0000 +0000,HAYAL-İ TEMSİL,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,383
2019-02-01 17:30:00 +0000 +0000,HAYAL-İ TEMSİL,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,393
2019-02-02 12:00:00 +0000 +0000,HAYAL-İ TEMSİL,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,385
2019-02-02 17:30:00 +0000 +0000,HAYAL-İ TEMSİL,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,381
2019-01-06 09:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,401
2019-01-06 12:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,430
2019-01-13 09:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,400
2019-01-13 12:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,13
2019-01-20 09:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,415
2019-01-20 12:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,419
2019-01-27 09:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,419
2019-01-27 12:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,415
2019-02-03 09:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,406
2019-02-03 12:00:00 +0000 +0000,BENİM GÜZEL PABUÇLARIM,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,418
2019-01-02 17:30:00 +0000 +0000,TATLI KAÇIK,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,212
2019-01-03 17:30:00 +0000 +0000,TATLI KAÇIK,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,207
2019-01-04 17:30:00 +0000 +0000,TATLI KAÇIK,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,208
2019-01-05 12:00:00 +0000 +0000,TATLI KAÇIK,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,224
2019-01-05 17:30:00 +0000 +0000,TATLI KAÇIK,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,224
2019-01-09 17:30:00 +0000 +0000,SAADET HANIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,215
2019-01-10 17:30:00 +0000 +0000,SAADET HANIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,206
2019-01-11 17:30:00 +0000 +0000,SAADET HANIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,148
2019-01-12 12:00:00 +0000 +0000,SAADET HANIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,215
2019-01-12 17:30:00 +0000 +0000,SAADET HANIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,224
2019-01-16 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,167
2019-01-17 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,177
2019-01-18 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,87
2019-01-19 12:00:00 +0000 +0000,NORA - BİR BEBEK EVİ,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,178
2019-01-19 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,132
2019-01-23 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,213
2019-01-24 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,213
2019-01-25 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,198
2019-01-26 12:00:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,211
2019-01-26 17:30:00 +0000 +0000,KAHVEDE ŞENLİK VAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,229
2019-01-30 17:30:00 +0000 +0000,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,214
2019-01-31 17:30:00 +0000 +0000,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,224
2019-02-01 17:30:00 +0000 +0000,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,204
2019-02-02 12:00:00 +0000 +0000,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,218
2019-02-02 17:30:00 +0000 +0000,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,210
2019-01-06 09:00:00 +0000 +0000,BİSKÜVİ ADAM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,225
2019-01-06 12:00:00 +0000 +0000,BİSKÜVİ ADAM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,251
2019-01-13 09:00:00 +0000 +0000,BİSKÜVİ ADAM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,230
2019-01-13 12:00:00 +0000 +0000,BİSKÜVİ ADAM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,248
2019-01-20 09:00:00 +0000 +0000,BİSKÜVİ ADAM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,242
2019-01-20 12:00:00 +0000 +0000,BİSKÜVİ ADAM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,250
2019-01-27 09:00:00 +0000 +0000,BİSKÜVİ ADAM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,252
2019-01-27 12:00:00 +0000 +0000,BİSKÜVİ ADAM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,241
2019-02-03 09:00:00 +0000 +0000,BİSKÜVİ ADAM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,246
2019-02-03 12:00:00 +0000 +0000,BİSKÜVİ ADAM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,230
2019-01-03 17:30:00 +0000 +0000,GEÇ KALANLAR,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,540
2019-01-04 17:30:00 +0000 +0000,GEÇ KALANLAR,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,117
2019-01-05 17:30:00 +0000 +0000,GEÇ KALANLAR,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,160
2019-01-06 09:00:00 +0000 +0000,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,92
2019-01-06 12:00:00 +0000 +0000,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,167
2019-01-13 09:00:00 +0000 +0000,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,148
2019-01-13 12:00:00 +0000 +0000,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,200
2019-01-20 09:00:00 +0000 +0000,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,148
2019-01-20 12:00:00 +0000 +0000,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,354
2019-01-27 09:00:00 +0000 +0000,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,163
2019-01-27 12:00:00 +0000 +0000,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,306
2019-02-03 09:00:00 +0000 +0000,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,147
2019-02-03 12:00:00 +0000 +0000,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,,,286
2019-01-10 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,250
2019-01-11 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,147
2019-01-12 17:30:00 +0000 +0000,KOMİK-İ ŞEHİR NAŞİT BEY,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,132
2019-01-17 17:30:00 +0000 +0000,KARINCALAR - BİR SAVAŞ VARDI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,156
2019-01-18 17:30:00 +0000 +0000,KARINCALAR - BİR SAVAŞ VARDI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,89
2019-01-19 17:30:00 +0000 +0000,KARINCALAR - BİR SAVAŞ VARDI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,125
2019-01-24 17:30:00 +0000 +0000,CAN YELEĞİ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,115
2019-01-25 17:30:00 +0000 +0000,CAN YELEĞİ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,50
2019-01-26 17:30:00 +0000 +0000,CAN YELEĞİ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,,,35
2019-01-31 17:30:00 +0000 +0000,UZLAŞMA,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,152
2019-02-01 17:30:00 +0000 +0000,UZLAŞMA,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,32
2019-02-02 17:30:00 +0000 +0000,UZLAŞMA,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,,,59
2019-01-02 17:30:00 +0000 +0000,ON İKİ ÖFKELİ ADAM,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,15
2019-01-03 17:30:00 +0000 +0000,ON İKİ ÖFKELİ ADAM,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,16
2019-01-04 17:30:00 +0000 +0000,ON İKİ ÖFKELİ ADAM,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,18
2019-01-05 12:00:00 +0000 +0000,ON İKİ ÖFKELİ ADAM,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,16
2019-01-05 17:30:00 +0000 +0000,ON İKİ ÖFKELİ ADAM,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,21
2019-01-09 17:30:00 +0000 +0000,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,104
2019-01-10 17:30:00 +0000 +0000,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,179
2019-01-11 17:30:00 +0000 +0000,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,122
2019-01-12 12:00:00 +0000 +0000,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,145
2019-01-12 17:30:00 +0000 +0000,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,115
2019-01-16 17:30:00 +0000 +0000,ŞAHANE ZÜĞÜRTLER,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,205
2019-01-17 17:30:00 +0000 +0000,ŞAHANE ZÜĞÜRTLER,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,196
2019-01-18 17:30:00 +0000 +0000,ŞAHANE ZÜĞÜRTLER,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,220
2019-01-19 12:00:00 +0000 +0000,ŞAHANE ZÜĞÜRTLER,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,200
2019-01-19 17:30:00 +0000 +0000,ŞAHANE ZÜĞÜRTLER,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,215
2019-01-23 17:30:00 +0000 +0000,UZLAŞMA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,207
2019-01-24 17:30:00 +0000 +0000,UZLAŞMA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,199
2019-01-25 17:30:00 +0000 +0000,UZLAŞMA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,191
2019-01-26 12:00:00 +0000 +0000,UZLAŞMA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,198
2019-01-26 17:30:00 +0000 +0000,UZLAŞMA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,207
2019-01-30 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,204
2019-01-31 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,197
2019-02-01 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,197
2019-02-02 12:00:00 +0000 +0000,NORA - BİR BEBEK EVİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,187
2019-02-02 17:30:00 +0000 +0000,NORA - BİR BEBEK EVİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,197
2019-01-03 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli," 28.970972",41.079366,27
2019-01-04 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli," 28.970972",41.079366,33
2019-01-10 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli," 28.970972",41.079366,100
2019-01-11 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli," 28.970972",41.079366,104
2019-01-17 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli," 28.970972",41.079366,66
2019-01-18 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli," 28.970972",41.079366,41
2019-01-24 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli," 28.970972",41.079366,117
2019-01-25 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli," 28.970972",41.079366,115
2019-01-31 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli," 28.970972",41.079366,145
2019-02-01 09:00:00 +0000 +0000,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli," 28.970972",41.079366,109
2019-01-03 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,255
2019-01-04 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,258
2019-01-10 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,257
2019-01-11 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,260
2019-01-17 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,257
2019-01-18 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,269
2019-01-24 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,287
2019-01-25 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,279
2019-01-31 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,306
2019-02-01 09:00:00 +0000 +0000,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,289
2019-01-02 17:30:00 +0000 +0000,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,46
2019-01-03 17:30:00 +0000 +0000,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,81
2019-01-04 17:30:00 +0000 +0000,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,109
2019-01-05 12:00:00 +0000 +0000,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,95
